"block_id","program","k","N","q","prev","draws","seed","wall_secs","file","md5","demo","package_version","r_version"
632,"prev_strata",6,30,0.85,0.05,50000,20300632,1149.251,"block_0632.rds","855b67b646cd6b3f620dfce731c12ec7",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
633,"prev_strata",6,30,0.85,0.2,50000,20300633,1140.286,"block_0633.rds","adde09b3af25978114bb3c3d89357968",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
634,"prev_strata",6,30,0.85,0.5,50000,20300634,1137.823,"block_0634.rds","9eab4e76ff76b5f3537ff99a6cf2c12e",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
635,"prev_strata",6,30,0.85,0.8,50000,20300635,1145.143,"block_0635.rds","68002490d5522b6fea16f4c7a2efcda1",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
636,"prev_strata",6,30,0.85,0.95,50000,20300636,1151.085,"block_0636.rds","34cb17beab546cfb6e36849ffb9b54d6",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
637,"prev_strata",6,30,0.92,0.05,50000,20300637,1136.132,"block_0637.rds","8c567f92a5ee2caefa545bb903cd94a7",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
638,"prev_strata",6,30,0.92,0.2,50000,20300638,1140.304,"block_0638.rds","fe5fbc2d978207c21c54a1a75e52eaff",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
639,"prev_strata",6,30,0.92,0.5,50000,20300639,1118.446,"block_0639.rds","be4ecabf1208804cef6a3e931c695a6f",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
640,"prev_strata",6,30,0.92,0.8,50000,20300640,1135.276,"block_0640.rds","4b6d998a015ab5dfb4b092321d34fde4",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
641,"prev_strata",6,30,0.92,0.95,50000,20300641,1142.425,"block_0641.rds","f383902c91944bc29ddece3a62c60d2b",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
642,"prev_strata",6,30,0.97,0.05,50000,20300642,1137.34,"block_0642.rds","f933eff3bd55b6a22e4088daaa14cc87",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
643,"prev_strata",6,30,0.97,0.2,50000,20300643,1136.324,"block_0643.rds","64e984f33b7c4c7d29a30bc1e11e100c",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
644,"prev_strata",6,30,0.97,0.5,50000,20300644,1131.959,"block_0644.rds","10a0c1ccf6c6fd293a83009e3294e55c",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
645,"prev_strata",6,30,0.97,0.8,50000,20300645,1135.583,"block_0645.rds","77bfdac26f4eb852f53cb279f25a6f68",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
