"block_id","program","k","N","q","prev","draws","seed","wall_secs","file","md5","demo","package_version","r_version"
953,"prev_strata",8,75,0.75,0.2,50000,20300953,1144.184,"block_0953.rds","855f6f42f8af2bc4d7a5b01bb8e027ef",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
954,"prev_strata",8,75,0.75,0.5,50000,20300954,1146.314,"block_0954.rds","c62e6b13b155e34514d2c3d5b0f377cf",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
955,"prev_strata",8,75,0.75,0.8,50000,20300955,1152.608,"block_0955.rds","0f442d3fe839303a5c948bee0c78088a",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
956,"prev_strata",8,75,0.75,0.95,50000,20300956,1148.172,"block_0956.rds","3676a90d68e2eee44fa06f7233a1ce23",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
957,"prev_strata",8,75,0.85,0.05,50000,20300957,1147.212,"block_0957.rds","9fb8a1eaf99c436ac9a9b4d41e552483",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
958,"prev_strata",8,75,0.85,0.2,50000,20300958,1151.023,"block_0958.rds","9ef5b7c4fe000d02176845306ac9b4c7",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
959,"prev_strata",8,75,0.85,0.5,50000,20300959,1146.92,"block_0959.rds","94c64d93c6a88fbe35a2109e136e63e7",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
960,"prev_strata",8,75,0.85,0.8,50000,20300960,1147.368,"block_0960.rds","456112a94422b03b00d07833e057907b",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
961,"prev_strata",8,75,0.85,0.95,50000,20300961,1145.833,"block_0961.rds","8d9cef020d4c5dc2be0ab1f5f5ae3938",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
962,"prev_strata",8,75,0.92,0.05,50000,20300962,1148.675,"block_0962.rds","32827d3b7787ccae9ff8c6f32c2a1245",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
963,"prev_strata",8,75,0.92,0.2,50000,20300963,1143.823,"block_0963.rds","f55dcf06e59001bcedd1cfaef11d7a1a",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
964,"prev_strata",8,75,0.92,0.5,50000,20300964,1147.887,"block_0964.rds","d9c10c3ad3b5fd301eb51c17a2baabbe",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
965,"prev_strata",8,75,0.92,0.8,50000,20300965,1149.03,"block_0965.rds","5417f264387ac7af3e11c077d9c44b42",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
966,"prev_strata",8,75,0.92,0.95,50000,20300966,1142.781,"block_0966.rds","d364c8a8820959ae85f5b55aa236ca22",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
