"block_id","program","k","N","q","prev","draws","seed","wall_secs","file","md5","demo","package_version","r_version"
778,"prev_strata",6,300,0.75,0.2,50000,20300778,698.913,"block_0778.rds","fdc9ba4e72a62286e7f9c110f3ef2b55",FALSE,"0.7.4","R version 4.3.1 (2023-06-16)"
779,"prev_strata",6,300,0.75,0.5,50000,20300779,699.591,"block_0779.rds","9eb6ceb37c55c4f8515996f79269fe82",FALSE,"0.7.4","R version 4.3.1 (2023-06-16)"
780,"prev_strata",6,300,0.75,0.8,50000,20300780,701.044,"block_0780.rds","408092ca8a065d999cd9b4f5b0c98d5a",FALSE,"0.7.4","R version 4.3.1 (2023-06-16)"
781,"prev_strata",6,300,0.75,0.95,50000,20300781,712.03,"block_0781.rds","63d79ef2e37755d4215a4e66ab964e05",FALSE,"0.7.4","R version 4.3.1 (2023-06-16)"
782,"prev_strata",6,300,0.85,0.05,50000,20300782,715.249,"block_0782.rds","efbdb4f44d66c3fdf13d24be4cfc7b61",FALSE,"0.7.4","R version 4.3.1 (2023-06-16)"
783,"prev_strata",6,300,0.85,0.2,50000,20300783,708.325,"block_0783.rds","a3f34252a88d933364bf97bae61d6f13",FALSE,"0.7.4","R version 4.3.1 (2023-06-16)"
784,"prev_strata",6,300,0.85,0.5,50000,20300784,708.779,"block_0784.rds","350781b026607351f7bbc7e5920d1743",FALSE,"0.7.4","R version 4.3.1 (2023-06-16)"
785,"prev_strata",6,300,0.85,0.8,50000,20300785,712.102,"block_0785.rds","ffa6e53ed7db684c93f31cf42da41195",FALSE,"0.7.4","R version 4.3.1 (2023-06-16)"
786,"prev_strata",6,300,0.85,0.95,50000,20300786,712.472,"block_0786.rds","3d9c9bea227acfc030a53f275ec3635e",FALSE,"0.7.4","R version 4.3.1 (2023-06-16)"
787,"prev_strata",6,300,0.92,0.05,50000,20300787,711.45,"block_0787.rds","6fb246797a6536382b4bbadaa1204dbf",FALSE,"0.7.4","R version 4.3.1 (2023-06-16)"
788,"prev_strata",6,300,0.92,0.2,50000,20300788,711.373,"block_0788.rds","6e0007fd7def62456443605c923af2f4",FALSE,"0.7.4","R version 4.3.1 (2023-06-16)"
789,"prev_strata",6,300,0.92,0.5,50000,20300789,710.824,"block_0789.rds","bbac8c9b48588aea28f6b7d0e7fdc43d",FALSE,"0.7.4","R version 4.3.1 (2023-06-16)"
790,"prev_strata",6,300,0.92,0.8,50000,20300790,707.987,"block_0790.rds","821688afded092f63dd290a90bdb550b",FALSE,"0.7.4","R version 4.3.1 (2023-06-16)"
791,"prev_strata",6,300,0.92,0.95,50000,20300791,714.166,"block_0791.rds","6bc2ae1a19533ce667114a1e04d6181a",FALSE,"0.7.4","R version 4.3.1 (2023-06-16)"
792,"prev_strata",6,300,0.97,0.05,50000,20300792,708.447,"block_0792.rds","165dcf0c977d3fe95b648d082a961c87",FALSE,"0.7.4","R version 4.3.1 (2023-06-16)"
793,"prev_strata",6,300,0.97,0.2,50000,20300793,709.073,"block_0793.rds","cd392bf27b58fa886cbbfbe8ea3e432b",FALSE,"0.7.4","R version 4.3.1 (2023-06-16)"
794,"prev_strata",6,300,0.97,0.5,50000,20300794,711.014,"block_0794.rds","9dc083902d68270f5afd810b4797b444",FALSE,"0.7.4","R version 4.3.1 (2023-06-16)"
795,"prev_strata",6,300,0.97,0.8,50000,20300795,619.934,"block_0795.rds","f489a26ac2c95bb3cec2283a30001191",FALSE,"0.7.4","R version 4.3.1 (2023-06-16)"
796,"prev_strata",6,300,0.97,0.95,50000,20300796,621.291,"block_0796.rds","d0223bdacd8b7fa5bc48ff7d926c75c2",FALSE,"0.7.4","R version 4.3.1 (2023-06-16)"
797,"prev_strata",6,500,0.65,0.05,50000,20300797,628.541,"block_0797.rds","41f7e90b3ef594cd79e170c5d76489f3",FALSE,"0.7.4","R version 4.3.1 (2023-06-16)"
798,"prev_strata",6,500,0.65,0.2,50000,20300798,631.361,"block_0798.rds","d74556165c38738821d8978bf9fd3242",FALSE,"0.7.4","R version 4.3.1 (2023-06-16)"
799,"prev_strata",6,500,0.65,0.5,50000,20300799,630.706,"block_0799.rds","96aa111c493c6ce6a306259be56372b6",FALSE,"0.7.4","R version 4.3.1 (2023-06-16)"
800,"prev_strata",6,500,0.65,0.8,50000,20300800,627.819,"block_0800.rds","751ec993b0037a051645982159cc69c3",FALSE,"0.7.4","R version 4.3.1 (2023-06-16)"
801,"prev_strata",6,500,0.65,0.95,50000,20300801,627.656,"block_0801.rds","3d82ff0c7136b3ab5ddada647ca59bd8",FALSE,"0.7.4","R version 4.3.1 (2023-06-16)"
802,"prev_strata",6,500,0.75,0.05,50000,20300802,627.88,"block_0802.rds","7d0e3c498f72846e48e57ed3174cca9d",FALSE,"0.7.4","R version 4.3.1 (2023-06-16)"
803,"prev_strata",6,500,0.75,0.2,50000,20300803,625.547,"block_0803.rds","bfff6f5e8e7033609642e6a312879bdf",FALSE,"0.7.4","R version 4.3.1 (2023-06-16)"
804,"prev_strata",6,500,0.75,0.5,50000,20300804,629.843,"block_0804.rds","2aea890d35834649521b656ef7287aab",FALSE,"0.7.4","R version 4.3.1 (2023-06-16)"
805,"prev_strata",6,500,0.75,0.8,50000,20300805,625.754,"block_0805.rds","617e1e7092e5ed266fafa317b69fb506",FALSE,"0.7.4","R version 4.3.1 (2023-06-16)"
806,"prev_strata",6,500,0.75,0.95,50000,20300806,626.968,"block_0806.rds","af44e71a582ee98e23d0a4a084b0a074",FALSE,"0.7.4","R version 4.3.1 (2023-06-16)"
